email,jobTitle,numberOfPositions,gender,lastEducation,jurusan,minWorkExperience,ageRange_min,ageRange_max,lokasiKerja,requiredCompetencies,acceptedDisabilityTypes
setya.asdiyanto@nusantara-sakti.com,AUDITOR JUNIOR,10,Perempuan dan Laki-laki,S1,,Lulusan Baru,21,35,,"- Melakukan pemeriksaan menyeluruh terhadap laporan keuangan, dokumen pendukung transaksi, dan memastikan kesesuaian dengan standar akuntansi serta kebijakan internal perusahaan.
- Melakukan evaluasi kepatuhan terhadap kebijakan, prosedur, dan rencana operasional perusahaan serta memberikan rekomendasi atas hasil temuan audit.
- Melakukan monitoring dan analisis untuk mendeteksi potensi kecurangan (fraud) melalui pemeriksaan transaksi, pola operasional, dan aktivitas keuangan.
- Melaksanakan investigasi komprehensif terhadap dugaan kecurangan dengan melakukan kunjungan lapangan ke debitur, vendor, atau pihak ketiga, serta menyusun laporan investigasi yang akurat.
- Mengolah dan menganalisis data menggunakan Microsoft Excel untuk mendukung proses audit, mengidentifikasi potensi risiko, dan memberikan insight untuk penguatan sistem pengendalian internal.",
setya.asdiyanto@nusantara-sakti.com,KEPALA OUTLET GADAI,30,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,18,35,,"- Memimpin dan mengelola tim penjualan cabang untuk mencapai target penjualan yang ditetapkan perusahaan, serta memastikan setiap anggota tim memiliki pemahaman yang jelas tentang target dan strategi pencapaiannya.
- Menyusun dan melaksanakan program pelatihan untuk tim penjualan guna meningkatkan keterampilan dalam pemasaran, negosiasi, dan pemahaman produk elektronik, serta memberikan evaluasi dan umpan balik konstruktif.
- Melakukan pemeriksaan kondisi barang elektronik seperti HP, laptop, speaker, dan drone, baik secara rutin maupun saat ada transaksi pengiriman, serta memberikan laporan terkait kualitas barang dan rekomendasi perbaikan jika diperlukan.
- Melakukan stock opname secara berkala untuk memastikan kesesuaian jumlah barang di gudang dengan yang tercatat, serta mengidentifikasi dan mengatasi masalah ketidaksesuaian stok.
- Menyusun dan melaksanakan strategi promosi produk secara online dan offline, berkoordinasi dengan tim pemasaran untuk menjalankan kampanye yang sesuai dengan karakteristik pasar, serta memonitor hasil promosi untuk evaluasi dan peningkatan penjualan.",
setya.asdiyanto@nusantara-sakti.com,KEPALA PENJAHIT TAS,5,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,25,45,,"- Memilih dan menyiapkan bahan kulit yang sesuai dengan desain tas, dengan memperhatikan ketebalan, tekstur, serta kualitas kulit untuk memastikan produk akhir sesuai dengan standar yang ditetapkan.
- Memotong bahan kulit menggunakan pola yang sudah disiapkan dengan presisi dan hati-hati, memastikan setiap bagian terpotong dengan akurat sesuai ukuran dan bentuk yang diperlukan.
- Menjahit bagian-bagian tas menggunakan mesin jahit industri, memastikan setiap jahitan rapi dan kuat, serta mengikuti prosedur yang benar agar tas memiliki kualitas yang tinggi dan tahan lama.
- Memasang aksesoris pada tas, seperti resleting, kancing, gesper, atau logam dekoratif lainnya, dengan memastikan pemasangannya rapat dan kuat agar tidak mudah terlepas atau rusak selama penggunaan.
- Memeriksa hasil jahitan dan kualitas keseluruhan tas, memastikan semua bagian terpasang dengan baik dan melakukan perbaikan atau sentuhan akhir, seperti merapikan jahitan dan membersihkan bagian dalam tas, untuk memastikan produk siap dipasarkan.",
setya.asdiyanto@nusantara-sakti.com,SALES LOGISTIK,10,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,21,35,,"- Menyusun, menerapkan, dan mengevaluasi rencana bisnis cabang untuk mencapai target penjualan dan pertumbuhan omzet, serta memastikan strategi bisnis berjalan efektif dan efisien.
- Bertanggung jawab terhadap operasional cabang, termasuk mengelola proses penjualan, memonitor performa tim, dan menjaga tren pertumbuhan omzet, dengan fokus pada peningkatan hasil penjualan.
- Membangun dan menjaga hubungan kerja sama dengan perusahaan atau bidang usaha lain, guna memperluas jaringan bisnis dan menciptakan peluang kerja sama yang saling menguntungkan.
- Fokus pada pengembangan pasar B2B, dengan merancang dan menawarkan solusi pengiriman yang sesuai dengan kebutuhan calon customer, serta mengidentifikasi peluang baru di sektor tersebut.
- Memastikan kelancaran seluruh proses bisnis dari pencarian konsumen, penjualan, hingga pengiriman, dengan melakukan koordinasi yang baik antar tim dan memastikan standar operasional dijalankan dengan baik.",
setya.asdiyanto@nusantara-sakti.com,STRATEGIC PLANNING,10,Perempuan dan Laki-laki,S1,,1-2 Tahun ,21,35,,"- Menyusun, memastikan, dan mengawal perencanaan setiap departemen agar selaras dengan strategi korporat dan arahan dari direksi, serta memastikan semua rencana tersebut dapat diimplementasikan dengan baik.
- Memantau dan mengevaluasi kinerja serta pencapaian KPI setiap departemen, memberikan laporan secara rutin, serta melakukan analisis terhadap hasil yang diperoleh untuk memastikan target tercapai.
- Memastikan eksekusi yang tepat dari setiap Activity Plan dengan berkoordinasi dengan tim terkait, serta mengidentifikasi dan mengatasi hambatan yang dapat mempengaruhi pelaksanaan rencana tersebut.
- Menjadi fasilitator dalam setiap meeting perencanaan, yang meliputi penyusunan agenda, pencatatan hasil pertemuan, serta pelaporan untuk memastikan tindak lanjut yang jelas dan terstruktur dari hasil diskusi.
- Menyusun dan menganalisis strategi tahunan, melakukan proses analisis bisnis yang mendalam, mengidentifikasi akar masalah yang ada, serta merancang potensi pengembangan untuk meningkatkan efektivitas operasional dan pencapaian tujuan perusahaan.",
setya.asdiyanto@nusantara-sakti.com,SUPERVISOR MARKETING AGEN PEMBIAYAAN,30,Perempuan dan Laki-laki,D3,,1-2 Tahun ,21,35,,"- Merancang dan melaksanakan strategi pemasaran yang efektif untuk mencapai target penjualan, dengan memanfaatkan berbagai saluran distribusi dan metode pemasaran yang sesuai dengan kebutuhan pasar.
- Memimpin dan mengelola tim sales untuk mencapai target penjualan yang telah ditetapkan, serta memastikan setiap anggota tim memahami peran dan kontribusinya dalam pencapaian tujuan perusahaan.
- Membangun dan mempertahankan hubungan yang baik dengan mitra eksternal, seperti agen, broker, dan rekanan bisnis, untuk memastikan kelancaran proses penjualan dan meningkatkan peluang bisnis baru.
- Menyusun dan mengawasi pelaksanaan program pemasaran, mengevaluasi efektivitasnya secara berkala, dan melakukan penyesuaian strategi untuk memastikan hasil yang optimal dalam mencapai target.
- Memastikan bahwa kerjasama dengan pihak ketiga, baik agen maupun mitra bisnis lainnya, berjalan dengan lancar dan sesuai dengan kesepakatan, serta menjaga komunikasi yang baik untuk mendukung pencapaian target perusahaan.",
setya.asdiyanto@nusantara-sakti.com,SUPERVISOR MARKETING PEMBIAYAAN MULTIGUNA,30,Perempuan dan Laki-laki,S1,,Lulusan Baru,21,35,,"- Merancang dan melaksanakan strategi penjualan yang efektif untuk produk pembiayaan multiguna motor, dengan tujuan mencapai target penjualan yang telah ditetapkan perusahaan.
- Memastikan pelaksanaan strategi penjualan berjalan sesuai dengan rencana dan melakukan pemantauan secara terus-menerus untuk mengidentifikasi potensi hambatan dan melakukan perbaikan yang diperlukan.
- Melakukan koordinasi dengan tim internal, memberikan dukungan yang diperlukan, serta mengawasi operasional harian agar semua aktivitas penjualan dan pemasaran berjalan dengan lancar dan sesuai dengan standar yang ditetapkan.
- Membangun dan memimpin tim penjualan yang solid, melakukan rekrutmen anggota tim yang berkualitas, serta memastikan seluruh anggota tim tetap fokus pada pencapaian target penjualan yang ditetapkan perusahaan.
- Mengevaluasi program pemasaran dan aktivitas tim secara berkala, menilai efektivitas strategi yang diterapkan, serta menentukan langkah-langkah perbaikan untuk meningkatkan performa tim dan hasil penjualan.",
setya.asdiyanto@nusantara-sakti.com,SUPERVISOR DEALER,30,Perempuan dan Laki-laki,S1,,Lulusan Baru,21,35,,"- Merancang, mengembangkan, dan melaksanakan rencana pemasaran motor Honda secara strategis, dengan fokus pada pencapaian target penjualan dan peningkatan brand awareness.
- Membangun dan memimpin tim yang solid serta produktif, memastikan setiap anggota tim memiliki peran yang jelas dan mendukung pencapaian tujuan bersama.
- Mengelola dan memotivasi tim untuk mencapai target penjualan, memberikan dukungan dan arahan yang diperlukan agar tim dapat bekerja dengan efektif dan efisien.
- Melakukan evaluasi secara berkala terhadap aktivitas harian tim, mengidentifikasi area yang perlu perbaikan, dan melakukan tindak lanjut yang tepat untuk meningkatkan kinerja dan hasil kerja.
- Menjalin dan mengelola hubungan kerja yang produktif dengan pihak internal dealer dan eksternal, seperti vendor dan mitra bisnis, untuk memastikan kelancaran operasional dan mendukung pencapaian target pemasaran.",
setya.asdiyanto@nusantara-sakti.com,KOORDINATOR REMEDIAL,15,Laki-laki,SMA/SMK,,1-2 Tahun ,22,35,,"- Mengkoordinasi dan mengawasi tim kolektor remedial dalam melaksanakan proses penagihan angsuran yang tertunggak, memastikan semua tindakan sesuai dengan prosedur dan SOP yang berlaku untuk mencapai target pendapatan bunga.
- Menyusun dan melaksanakan strategi penagihan yang efektif, berkoordinasi dengan tim terkait untuk memastikan solusi penyelesaian piutang yang tepat dan efisien, serta meminimalkan risiko kerugian perusahaan.
- Memberikan arahan dan dukungan kepada tim kolektor dalam menghadapi konsumen yang menunggak, untuk memastikan upaya penyelesaian dilakukan dengan cara yang profesional dan solusi terbaik bagi pelanggan serta perusahaan.
- Melakukan evaluasi terhadap hasil penagihan dan memantau progres setiap kolektor untuk memastikan bahwa target pendapatan dan penyelesaian piutang tercapai sesuai dengan yang ditentukan.
- Membuat laporan harian yang mencakup perkembangan penagihan, tantangan yang dihadapi, dan pencapaian hasil penagihan untuk disampaikan kepada atasan, guna memastikan tindak lanjut yang sesuai dan pengambilan keputusan yang tepat.",
setya.asdiyanto@nusantara-sakti.com,KOLEKTOR REMEDIAL,30,Laki-laki,SMA/SMK,,Lulusan Baru,22,35,,"- Melakukan penagihan terhadap konsumen yang memiliki tunggakan pembayaran angsuran, dengan mengikuti prosedur dan strategi penagihan yang sudah ditetapkan perusahaan untuk memastikan target pencapaian pendapatan bunga tercapai.
- Berkoordinasi secara rutin dengan tim terkait untuk merencanakan dan melaksanakan langkah-langkah penyelesaian piutang yang efektif, serta memberikan solusi terbaik bagi konsumen untuk menyelesaikan kewajiban finansialnya.
- Melakukan evaluasi terhadap status penagihan dan memonitor progres pencapaian target penyelesaian piutang setiap hari, serta memastikan bahwa setiap upaya penagihan dilakukan secara profesional dan sesuai dengan SOP yang berlaku.
- Menyusun dan melaporkan hasil kerja harian kepada atasan, yang mencakup perkembangan penagihan, tantangan yang dihadapi, dan hasil yang dicapai untuk memudahkan pengambilan keputusan lebih lanjut dalam proses penyelesaian.
- Membangun hubungan baik dengan konsumen yang memiliki tunggakan angsuran, berupaya untuk menjaga komunikasi yang efektif dan konstruktif, sehingga dapat meningkatkan tingkat penyelesaian angsuran tanpa merusak hubungan jangka panjang dengan pelanggan.",
setya.asdiyanto@nusantara-sakti.com,CREDIT OFFICER,15,Laki-laki,SMA/SMK,,Lulusan Baru,22,35,,"- Melakukan survei lapangan untuk mengevaluasi kelayakan kredit calon debitur, dengan memastikan data yang diperoleh akurat dan sesuai dengan prosedur operasional standar yang telah ditetapkan.
- Menyusun laporan hasil survei lapangan dan menganalisis informasi yang terkumpul untuk memberikan rekomendasi terkait kelayakan kredit, termasuk kondisi finansial dan jaminan yang disertakan oleh calon debitur.
- Bekerja sama dengan tim terkait untuk mengelola dan mengoptimalkan proses pengajuan kredit, serta memastikan bahwa setiap aplikasi kredit sesuai dengan kebijakan perusahaan dan persyaratan yang berlaku.
- Menjalin hubungan yang baik dengan calon debitur dan pihak-pihak terkait, memastikan komunikasi yang efektif dalam rangka mempercepat proses pengajuan dan keputusan kredit, sambil menjaga integritas dan profesionalisme.
- Melakukan evaluasi secara berkala terhadap portofolio kredit yang telah disetujui, serta memberikan rekomendasi tindak lanjut yang diperlukan untuk meningkatkan kinerja dan menurunkan risiko kredit bagi perusahaan.",
permatakasihbundabersinergi@gmail.com,Perawat Bayi (Baby Sitter),600,Perempuan,SMP,,3-5 Tahun,28,45,,Memiliki Sertifikat Kompetensi Pengasuh Anak ,
permatakasihbundabersinergi@gmail.com,Pengasuh Balita (Nanny),500,Perempuan,SMP,,1-2 Tahun ,20,38,,Memiliki Sertifikat Kompetensi Pengasuh Anak ,
permatakasihbundabersinergi@gmail.com,Perawat Lansia,100,Perempuan,SMP,,3-5 Tahun,38,45,,Memiliki Sertifikat Pelatihan Perawat Lansia,
hrd.ptei@ebara.com,Machining Officer,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,24,30,,"Leadership, Program CNC & PLC, mempunyai strategi pencapaian target perusahaan,",
hrd.ptei@ebara.com,Casting Officer,1,Laki-laki,S1,,1-2 Tahun ,24,30,,"Leadership, Metalurgi & Pengecoran Logam, mempunyai strategi pencapaian target perusahaan,",
hrd.ptei@ebara.com,Engineering Officer,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,24,30,,"Leadership, Solidwork/Autocad, mempunyai strategi pencapaian target perusahaan",
hrd.ptei@ebara.com,Procurement Officer,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,24,30,,"Leadership, Inventory system, mempunyai strategi pencapaian target perusahaan",
hrd.ptei@ebara.com,Sales & Marketing Officer,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,24,30,,"Leadership, Negotiation & Comunication Skill, Pump Knowledge, mempunyai strategi pencapaian target perusahaan",
hrd.ptei@ebara.com,Foundry Support Asst. Manager,1,Laki-laki,S1,,3-5 Tahun,30,40,,"Leadership, Metalurgi & Pengecoran Logam, mempunyai strategi pencapaian target perusahaan,",
hrd.ptei@ebara.com,Foundry Asst. Manager,1,Laki-laki,S1,,3-5 Tahun,30,40,,"Leadership, Metalurgi & Pengecoran Logam, mempunyai strategi pencapaian target perusahaan,",
hrd.ptei@ebara.com,Machining Operator,5,Laki-laki,SMA/SMK,,1-2 Tahun ,20,25,,"Sertifikasi Mesin bubut, CNC, Alat Ukur & membaca Gambar teknik",
hrd.ptei@ebara.com,Foundry Operator,6,Laki-laki,SMA/SMK,,1-2 Tahun ,20,25,,"Pengetahuan tentang pengecoran logam, Alat Ukur & membaca Gambar teknik",
hrd.ptei@ebara.com,PPIC & WH Operator,1,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,20,25,,"Pengetahuan system Inventory, SIO Forklift, Alat Ukur & membaca Gambar teknik",
hrd.ptei@ebara.com,QA & QC Operator,3,Laki-laki,SMA/SMK,,1-2 Tahun ,20,25,,"Sertifikasi  Alat Ukur, Pump Knowledge & membaca Gambar teknik",
hrd.ptei@ebara.com,Assembly & TC Operator,2,Laki-laki,SMA/SMK,,1-2 Tahun ,20,25,,"Sertifikasi  Alat Ukur, Pump Knowledge & membaca Gambar teknik",
honchuanindonesia06@gmail.com,Production Assistant,1,Laki-laki,D3,,1-2 Tahun ,25,35,,"Familiar with Ms office, SAP, ERP and any prouduction administration and inventory control",
honchuanindonesia06@gmail.com,Engineer Packaging,2,Laki-laki,S1,,1-2 Tahun ,25,35,,Understanding of blowing machines.,
honchuanindonesia06@gmail.com,Warehouse Operator,2,Laki-laki,SMK,,Lulusan Baru,25,35,,,
honchuanindonesia06@gmail.com,Production Operator,3,Laki-laki,SMK,,Lulusan Baru,23,35,,,
honchuanindonesia06@gmail.com,Blowing Preform Section Leader,1,Laki-laki,S1,,1-2 Tahun ,23,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Production Operator,3,Laki-laki,SMK,,Lulusan Baru,20,35,,,
honchuanindonesia06@gmail.com,production leader,1,Laki-laki,S1,,1-2 Tahun ,25,35,,"Major from industrial, Mechanical and experienced in their field",
honchuanindonesia06@gmail.com,(Vice)Section Leader,2,Laki-laki,S1,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Production Operator Filling,3,Laki-laki,SMK,,Lulusan Baru,25,35,,,
honchuanindonesia06@gmail.com,Production Operator Label Machine,3,Laki-laki,SMK,,Lulusan Baru,25,35,,,
honchuanindonesia06@gmail.com,Production Operator Material Carrier,2,Laki-laki,SMK,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Production Operator Caser and Palletizer,4,Laki-laki,SMK,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Maintenace Engineer,2,Laki-laki,D3,,1-2 Tahun ,25,35,,Understanding process buying sparepart and updates of machine parts.,
honchuanindonesia06@gmail.com,Spare Controller,1,Laki-laki,S1,,1-2 Tahun ,25,35,,"Major from industrial, Mechanical and experienced in their field.",
honchuanindonesia06@gmail.com,leader mecahincal,1,Laki-laki,S1,,1-2 Tahun ,25,35,,"Major from industrial, Mechanical and experienced in their field.",
honchuanindonesia06@gmail.com,Mechanical and Electrical Technician,3,Laki-laki,S1,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Warehouse Operator,8,Laki-laki,SMK,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Warehouse Assistant,1,Laki-laki,S1,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Warehouse (Vice) Section Leader,1,Laki-laki,S1,,1-2 Tahun ,25,35,,Understanding FIFO & FEFO Controlling system.,
honchuanindonesia06@gmail.com,QA/QC,2,Laki-laki,D3,,1-2 Tahun ,25,35,,"Understands the registration, renewal, and certification processes of BPOM, Halal MUI, and similar authorities.",
honchuanindonesia06@gmail.com,QA/QC (PQC),5,Laki-laki,SMK,,1-2 Tahun ,25,35,,Experienced in their field.,
honchuanindonesia06@gmail.com,Quality Assurance Engineer,1,Laki-laki,S1,,1-2 Tahun ,25,35,,Experienced in their field.,
ljfadmhrd03@gmail.com,Teknisi Listrik,2,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,"Pengetahuan teknis kelistrikan, pemeliharaan, perbaikan sistem  kelistrikan serta mampu membaca diagram.",
ljfadmhrd03@gmail.com,Sales Executive,2,Perempuan dan Laki-laki,D3,,3-5 Tahun,24,35,,"Kemampuan komunikasi, negosiasi, persuasi, manajemen waktu, analisis pasar.",
ljfadmhrd03@gmail.com,Sales Area,10,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,"Kemampuan komunikasi, negosiasi, persuasi, manajemen waktu, analisis pasar.",
ljfadmhrd03@gmail.com,Senior Accounting & Tax,2,Perempuan dan Laki-laki,D3,,3-5 Tahun,28,40,,"Kompetensi yang kuat dibidang akutansi, perpajakan serta kemampuan analisis keuangan. Keterampilan komunikasi, manajemen waktu dan kemampuan bekerja dalam tim.",
ljfadmhrd03@gmail.com,Management Trainee (Staff Produksi),7,Laki-laki,D3,,1-2 Tahun ,23,30,,"Kemampuan komunikasi, kepemimpinan, problem solving, analisis data, manajemen waktu dan kemampuan adaptasi.",
ljfadmhrd03@gmail.com,Senior Engineering ,2,Laki-laki,D3,,3-5 Tahun,28,40,,"Kemampuan komunikasi, Analitis, Problem solving, pemahaman mendalam tentang prinsip dan praktik teknik.",
human.resources@meiloon.co.id,HARDWARE ENGINEER (R&D ELECTRICAL),2,Perempuan dan Laki-laki,D1,,1-2 Tahun ,20,39,,"Pengalaman yang relevan (perangkat lunak, debugging produk audio, video)",
human.resources@meiloon.co.id,ENGINEER (SMT),2,Laki-laki,D1,,1-2 Tahun ,20,29,,"Pengalaman yang relevan (Design tooling, jig, fixture, solidwork)",
human.resources@meiloon.co.id,HSE,1,Laki-laki,S1,,3-5 Tahun,20,29,,"Pengalaman yang relevan (Safety induction, toolbox meeting, kebijakan HSE dan K3)",
human.resources@meiloon.co.id,ADMIN MANDARIN,2,Perempuan,SMK,,1-2 Tahun ,20,39,,"Pengalaman yang relevan (Administrasi, Microsoft Excel, Menguasai bahasa Mandarin)",
human.resources@meiloon.co.id,PROJECT ENGINEER,1,Perempuan dan Laki-laki,D1,,1-2 Tahun ,20,29,,"Pengalaman yang relevan (Microsoft Excel, Auto Cad, Solid work)",
human.resources@meiloon.co.id,MECHANICAL ENGINEER (R&D MECHANICAL),2,Perempuan dan Laki-laki,S1,,1-2 Tahun ,20,29,,"Pengalaman yang relevan (Mechanical design 2D & 3D, Solid work)",
jec.raja@gmail.com,Security,8,Laki-laki,SMA/SMK,,1-2 Tahun ,19,35,,Min harus memiliki setifikat Garda Utama,
jec.raja@gmail.com,Cleaning Service,8,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,19,30,,Harus trampil dan cekatan,
jec.raja@gmail.com,Office Boy/Girl,8,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,19,30,,Harus trampil dan cekatan,
jec.raja@gmail.com,Driver,8,Laki-laki,SMA/SMK,,1-2 Tahun ,19,30,,Menguasai semua mobil dan memiliki SIM min A s.d B1,
jec.raja@gmail.com,Helpeer,8,Laki-laki,SMA/SMK,,1-2 Tahun ,19,30,,Harus trampil dan cekatan,
regita.indah@sangati.co,TRANSLATOR MANDARIN,1,Laki-laki,S1,,3-5 Tahun,22,40,,"Bisa bahasa Mandarin (membaca & menulis), memiliki komunikasi yang baik.",
regita.indah@sangati.co,GA STAFF/ DRIVER LV + MANDARIN SPEAKING,2,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,"SIM A, SIM BII Umum, Sertifikat Mengemudi, Bisa berbahasa Mandarin.",
regita.indah@sangati.co,ADMIN STAFF,1,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,"Menguasai penggunaan komputer dan Microsoft Office (Workd, Excel, Power Point), teliti, mampu bekerja sama dalam tim.",
regita.indah@sangati.co,LAUNDRY STAFF,2,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,Memiliki kemampuan menyuci.,
regita.indah@sangati.co,OFFICE BOY,2,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,Menguasai kemampuan house keeping.,
regita.indah@sangati.co,ADT 745 CAT OPERATOR,40,Laki-laki,SMA/SMK,,3-5 Tahun,22,45,,"Memiliki SIM BII Umum, SIMPER/KIMPER ADT CAT 745",
regita.indah@sangati.co,CIVIL CREW,16,Laki-laki,SMA/SMK,,1-2 Tahun ,22,40,,Memiliki pengalaman dan sertifikat K3.,
regita.indah@sangati.co,HD MECHANIC,20,Laki-laki,SMA/SMK,,3-5 Tahun,22,45,,"Memiliki BMC (Basic Mechanical Couse), Sertifikat K3",
recruitment.parung@gmail.com,CREW STORE (PRAMUNIAGA/KASIR),500,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,18,28,Parung,"Komunikasi yang baik, percaya diri, jujur, bertanggung jawab, mampu bekerja dibawah tekanan.",Disabilitas Daksa; Disabilitas Rungu; Disabilitas Netra
loker.wmgrup@gmail.com ,Sales Engineer ,25,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,19,35,,"- Pengalaman sales min 1 thn 
- Memiliki kemampuan negosiasi yang baik
- Memiliki Kendaraan dan SIM ",
loker.wmgrup@gmail.com ,Teknisi Industri ,20,Laki-laki,SMA/SMK,,1-2 Tahun ,19,40,,"- Pengalaman sebagai teknisi min 2 thn 
- Memahami Mesin Industri (Electrical, Mechanical, Otomotif)
- Bersedia di tempatkan di Cikande 
- Teliti, Jujur dan bertanggung jawab ",
loker.wmgrup@gmail.com ,Operator Produksi,30,Laki-laki,SMA/SMK,,1-2 Tahun ,19,35,,"- Pengalaman min 2 tahun dibidangnya 
- Teliti, Jujur dan bertanggung jawab
- Bisa mengoperasi mesin produksi 
- Komunikatif dan service excellent ",
loker.wmgrup@gmail.com ,Admin Support ,5,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,19,30,,"- Bisa mengoperasikan software Odoo
- Dapat bekerja sama dalam Team ",
loker.wmgrup@gmail.com ,Staff Purchasing ,3,Perempuan dan Laki-laki,D3,,1-2 Tahun ,19,30,,"- Berpengalaman Min 1 Tahun 
- Memiliki Kemampuan Bahasa Inggris Pasif (Diutamakan yang Aktif)
- Memiliki Skill Negosiasi yang baik ",
loker.wmgrup@gmail.com ,Marketing ,20,Perempuan dan Laki-laki,D3,,1-2 Tahun ,19,30,,"- Memiliki Skill Product Knowledge 
- Memiliki Kemampuan Strategi Marketing yang Baik ",
loker.wmgrup@gmail.com ,Accounting Staff ,5,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,19,30,,"- Pengalaman Min 1 Tahun sebagai Accounting Staff
- Menguasai MS Office & Accounting Software 
- Dapat bekerja dibawah tekanan & deadline ",
reza@ptmkm.co.id,Sr. Staff - Quality Dept. - Stamping / Welding Section,1,Perempuan dan Laki-laki,D3,,1-2 Tahun ,21,27,,"- Memahami Proses Manufakturing Stamping / Welding.
- Mampu membaca gambar teknik.
- Kemampuan problem solving yang baik, misalnya dengan teknik 8-D, Six Sigma dan QC Tools.
- Memahami IATF 16949 (menjadi poin plus)
- English dan MS-Office.",
reza@ptmkm.co.id,Sr. Staff - Engineering Dept. - Machining Section,1,Perempuan dan Laki-laki,D3,,1-2 Tahun ,21,27,,"- Memahami Proses Machining dengan CNC.
- Mampu membaca gambar teknik.
- Menguasai Autocad 2D / 3D.
- English dan MS-Office.",
reza@ptmkm.co.id,Sr. Staff - Engineering Dept. - MTC. Electrical Section,2,Perempuan dan Laki-laki,D3,,1-2 Tahun ,21,27,,"- Memahami proses perawatan dan perbaikan mesin.
- Menguasai setidaknya satu bahasa pemrograman, misalnya MySQL, JAVA, SCADA, PLC, dsb.
- Kemampuan problem solving yang baik.
- English dan MS-Office.",
reza@ptmkm.co.id,Sr. Staff - Engineering Dept. - Power House Section,1,Perempuan dan Laki-laki,D3,,1-2 Tahun ,21,27,,"- Memahami operasional Power House di Industri.
- Memiliki problem solving yang baik di bidang kelistrikan dan power house.
- Pengalaman dalam mengelola fasilitas bangunan dan lahan (merupakan nilai plus).
- English dan MS-Office.",
hr.recruitment@b-log.co.id,Operation Logistic Coordinator,20,Laki-laki,D3,,3-5 Tahun,20,35,Seluruh Indonesia,"- Communication
- Leadership
- Teamwork
- Achivement Drive
- Problem Solving
- Ms Excel",
hr.recruitment@b-log.co.id,Warehouse Coordinator,20,Laki-laki,D3,,3-5 Tahun,20,35,Seluruh Indonesia,"- Communication
- Leadership
- Teamwork
- Achivement Drive
- Problem Solving
- Ms Excel",
hr.recruitment@b-log.co.id,Project Management Officer,3,Perempuan dan Laki-laki,S1,,1-2 Tahun ,20,35,Tanggerang,"- Analyst (Ms Excel, Power BI, Visio, Gspreadsheet, PPT)
- Problem Solving
- Teamwork",
hr.recruitment@b-log.co.id,HSE Specialist,3,Laki-laki,S1,,3-5 Tahun,23,35,Bandung," - Sertifikat K3 Umum & Ahli
 - Mitigasi kecelakaan kerja
 - Pengelolaan Risiko
 - Manajemen Material Berbahaya",
hr.recruitment@b-log.co.id,GA Officer,2,Laki-laki,D3,,3-5 Tahun,25,40,Bandung," - Asset management
 - Security Handle
 - Facility Management",
hr.recruitment@b-log.co.id,Picker,30,Laki-laki,SMA/SMK,,1-2 Tahun ,18,35,Seluruh Indonesia," - Flow picking warehouse
 - Dapat bekerja disuhu dingin (-1 C)",
hr.recruitment@b-log.co.id,Marketing Communication Officer,1,Perempuan,S1,,3-5 Tahun,20,35,Tanggerang," - Copywriting
 - Strategy advertise branding
 - Content Strategy
 - Basic Digital Marketing Knowledge",
hr.recruitment@b-log.co.id,Mekanik,10,Laki-laki,SMA/SMK,,1-2 Tahun ,18,35,Tanggerang," - Handle Mesin Diesel & Bensin
 - Handle mesin truck CDD  & CDE",
hr.recruitment@b-log.co.id,Business Support Operation,3,Perempuan dan Laki-laki,S1,,3-5 Tahun,20,35,Tanggerang," - Analyst (Ms Excel, Power BI, Visio, Gspreadsheet, PPT)
 - Logisticc & Supply chain process
 - Problem Solving",
hr.recruitment@b-log.co.id,Dispatcher,30,Laki-laki,SMA/SMK,,1-2 Tahun ,20,35,Seluruh Indonesia," - Route Planning & Scheduling
 - Fleet Management
 - Transportation Management System
 - Order Management",
hr.recruitment@b-log.co.id,Service Advisor,5,Laki-laki,SMA/SMK,,3-5 Tahun,20,35,Tanggerang," - Technical Knowledge of Vehicles/Equipment
 - Service Intake and Diagnosis
 - Warranty and Claims Knowledge
 - Basic Inventory & Spare Parts Knowledge",
rekrutmentiaracipta@gmail.com,BABY SITTER,50,Perempuan,SMP,,Lulusan Baru,18,45,,"Rajin, Sopan Santun, Pekerja Keras, Mudah Adaptasi.",